#@ TextLoader{
#@   header+
#@   sep=semicolon
#@   col=Time:R4:0
#@   col=V1:R4:1
#@   col=V2:R4:2
#@   col=V3:R4:3
#@   col=V4:R4:4
#@   col=V5:R4:5
#@   col=V6:R4:6
#@   col=V7:R4:7
#@   col=V8:R4:8
#@   col=V9:R4:9
#@   col=V10:R4:10
#@   col=V11:R4:11
#@   col=V12:R4:12
#@   col=V13:R4:13
#@   col=V14:R4:14
#@   col=V15:R4:15
#@   col=V16:R4:16
#@   col=V17:R4:17
#@   col=V18:R4:18
#@   col=V19:R4:19
#@   col=V20:R4:20
#@   col=V21:R4:21
#@   col=V22:R4:22
#@   col=V23:R4:23
#@   col=V24:R4:24
#@   col=V25:R4:25
#@   col=V26:R4:26
#@   col=V27:R4:27
#@   col=V28:R4:28
#@   col=Amount:R4:29
#@   col=Label:BL:30
#@ }
Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Label
141925;0.12030142;1.9741411;-0.43408683;5.3907933;1.2896837;0.28059003;0.22196254;0.067826755;-1.3870541;-0.045125328;0.1958391;-0.62908584;0.6812223;-4.7155213;-0.28787628;0.49743357;3.8716176;1.4923941;0.50604;0.20569123;-0.038689617;0.20455381;-0.16731296;0.7915471;-0.22367547;0.47322318;-0.16020194;0.06503945;0.76;1
142034;-0.8472033;1.2084907;0.49976712;-0.8547866;1.1996015;-0.6017427;1.0146154;0.029374113;-0.9135722;-0.974117;1.2689474;0.124593884;-0.15214083;-0.85239154;-0.12413059;0.6246212;0.23494603;1.0148684;-0.18957637;0.19572458;0.16878742;0.50528854;-0.5742355;0.7259674;0.9157678;0.7717508;0.19543228;0.12328863;3.15;0
142109;-0.6028664;-0.16487719;-0.2581091;-0.93065107;0.088195495;-1.3921932;0.19315882;-0.2487047;-1.2296516;0.71400076;-1.0141664;-0.042001568;1.0552514;0.063839115;0.27667266;-1.5823152;-0.18639117;1.2092873;-0.7046069;-0.70264024;-0.054989737;0.57584184;0.19687952;0.1052761;-0.6458043;0.69932014;-0.37141043;-0.24456695;10.29;0
142280;-1.1692034;1.8634136;-2.5151355;5.4636807;-0.2979713;1.364918;0.7592187;-0.118860975;-2.2939215;-0.42378387;2.3758757;-3.2448273;-0.556619;-5.152475;0.050906323;-1.022045;-1.6465049;0.12645975;1.8190128;-0.2993741;-0.39308998;-0.7086924;0.4713087;-0.078616045;-0.54465467;0.014776756;-0.24092996;-0.7810552;324.59;1
142394;-3.3677695;0.099249445;-6.1484876;3.4019554;0.45830664;-1.5716298;-1.358708;0.67240936;-3.1880012;-4.9374266;3.7239325;-4.603176;1.0191796;-6.61909;-0.59022397;-4.4725475;-7.1650443;-1.5811282;1.9303797;0.2646987;0.861308;1.2493014;1.8506272;-0.1174712;1.2198154;0.00025061902;1.0360113;0.0043667546;320.01;1
142409;-1.1721829;1.6617129;-3.049637;2.5550585;3.6690347;-3.1629984;-5.98564;-2.1799352;-1.1202923;-3.0755584;0.99744874;-3.1919148;-1.5148568;-4.267296;-0.15955397;-2.9164627;-2.819906;-1.4172308;0.32519495;0.5481064;-0.8120978;-0.2953607;-5.9888062;0.7143808;-1.6000236;-0.6347829;0.82271326;0.49437517;2;1
142961;0.4578454;1.3737695;-0.48892602;2.805351;1.7773861;0.10049206;1.2950159;-0.13585722;-1.6958225;0.95500445;-1.7022284;-0.24005634;0.45647505;0.13956742;-1.8909745;0.3723793;-0.7982011;-0.6970616;-1.4971522;-0.26470476;0.10559302;0.37101442;0.051104717;0.4015242;-0.72476584;-0.2028807;0.09212388;0.094955854;0;1
143145;1.9341961;-0.41549483;-0.08462961;0.34707782;-0.5988929;0.02611912;-0.74465173;0.026749566;1.3123469;-0.23902951;-0.7299718;1.270235;1.8732659;-0.599949;0.78867644;0.4146581;-0.83789206;0.14624777;-0.28825736;-0.027505625;0.09749587;0.46410608;0.24948883;0.6958784;-0.30703467;-0.44643766;0.059332855;-0.012252659;30.99;0
143167;-0.94656086;-0.12635893;0.26433846;-1.433387;0.87461406;1.4001707;-0.53303117;1.1627597;0.023571543;-0.9680051;0.910306;0.42170402;-1.2412487;0.7636144;0.49041608;-0.57685584;0.6059101;-1.4170156;-1.1221049;-0.26214355;0.3154213;0.7660022;0.14388283;-1.7099403;-1.335928;1.1846503;0.050101068;0.030321354;14;0
143245;1.9881046;0.13484868;-2.1521678;0.87194496;0.2237898;-1.427308;0.22403137;-0.22639547;1.1564816;-1.0206436;-0.7856411;-0.9484757;-2.1587272;-1.7132571;0.037197426;0.18947184;1.7275048;0.7268513;-0.03534067;-0.27035192;-0.19575515;-0.3983993;0.053191554;-0.33892852;0.1302012;-0.28262132;0.0011473777;-0.008464174;28;0
143434;-2.729482;3.3124945;-4.2427106;5.036985;-0.37656116;-1.5324618;-3.4491584;1.8568393;-3.6233337;-5.653638;3.9423158;-5.883724;-1.3478137;-9.26612;-2.4595563;-2.2056444;-5.709087;-1.1139367;-1.5565302;0.16428779;0.7274151;-0.30143175;-0.5024333;-0.4623086;0.51068276;0.046664692;0.51464576;0.14099868;1;1
143438;-5.256434;0.3645413;-5.412085;2.4000316;0.6973012;-1.998755;-5.8355327;-0.88773936;-2.8282866;-4.6145077;2.7106967;-3.1581557;1.0836091;-3.4151518;-1.0538701;-3.7510307;-9.261641;-2.9551651;0.6065708;-0.4036849;-0.6482591;0.51128495;-1.1100445;0.17898697;0.22023535;-0.69980854;0.5804867;-0.17362987;8.9;1
143456;-2.0065818;3.6765773;-5.463811;7.232058;-1.6278595;-0.9967546;-4.299833;2.2688668;-3.651067;-4.40093;4.213213;-5.7378154;-0.8756934;-8.893726;-0.5624338;-3.2817838;-4.368986;-0.7367338;1.6092929;0.47441405;0.7139069;-0.06386759;0.16794732;-0.44986397;0.023702098;0.5369053;0.485864;-0.04239348;1;1
143509;-0.6167034;0.19925292;-1.318114;-3.3256755;2.2834764;3.1889427;-0.32232985;1.3149903;-1.3581159;-0.18190242;-0.37284708;-0.60355073;-0.22730027;0.27250668;-0.6362124;0.9776018;0.1259954;-1.8758173;-0.0041792355;0.07898753;0.031589035;-0.14849651;0.068494685;0.6784373;-0.3442206;-0.5367245;0.2704951;0.15149423;14.95;0
144351;-0.6143205;1.1212877;-0.74265456;-0.3546182;0.5658537;-0.6140055;1.3820373;0.1235833;-0.47915736;-0.8179882;-1.2612108;0.40583783;0.4157544;0.59515345;-0.5330918;-0.86752665;0.058287475;-0.33811155;0.60221934;0.16285776;0.15283561;0.45677546;0.02483854;0.6960317;0.057248514;-0.2484993;0.2499889;0.19269729;99.98;0
144448;1.3907492;-2.6259155;-3.024234;-1.1106398;-0.855407;-1.6394792;0.77907646;-0.85444695;-2.1207657;1.512207;-1.1110903;-1.136407;0.040443543;0.45064688;-0.5891225;-1.3248879;0.78909606;-0.23527637;-0.12489236;0.58912736;0.42531142;0.5711345;-0.6308657;-0.029792657;0.46999234;0.2530225;-0.17175211;0.0023483855;544.01;0
144537;2.2753825;-1.2768252;-0.9852248;-1.687003;-0.988891;-0.36000437;-1.0841383;-0.1249022;-1.6476355;1.7190567;0.86912686;0.3648204;1.2367808;-0.3863868;-0.98350483;-0.46280202;0.21215434;0.2500882;0.15046108;-0.35895208;-0.11307865;0.18608208;0.25094613;0.7708773;-0.15136176;-0.21924323;0.0071030827;-0.052996207;10;0
144808;-2.4052072;2.9438233;-7.6166544;3.5333738;-5.417494;-0.11263192;-1.3293716;1.7094169;-2.3227155;-6.5409884;4.4045787;-4.9381595;-0.7409846;-7.4629607;0.53496766;-4.6710315;-4.472403;-0.9820899;3.4900687;-0.33870673;0.6526834;0.4141323;0.023869073;-0.2606164;0.40531647;0.029106742;0.51980656;-0.4695371;667.55;1
144839;-6.4233065;1.6585145;-5.8664393;2.0520644;-0.61581683;-3.3722658;-5.036556;2.643106;-2.27463;-7.049229;3.9168026;-4.4812794;-1.0274793;-7.113873;-0.8527752;-3.83956;-5.05601;-1.3444976;1.1484729;-0.7135158;0.6412109;-0.25667837;-2.3372328;-0.1582779;1.1987975;-0.2612578;0.7801255;-0.7318008;0;1
144881;1.3674787;-0.9677949;0.86919975;4.112248;-0.43347228;3.3590622;-1.6205919;1.0907829;1.1899617;0.84990954;-1.8559198;-0.16113508;-1.1922876;-1.0254425;-1.4318734;-0.071750276;0.5303984;-1.2251238;-2.3869026;-0.1526478;0.23116682;0.8297542;0.1864368;-0.45038885;-0.60257816;0.14642446;0.100402124;-0.0019132948;149.94;0
145073;1.7354542;-0.8436577;-2.1137233;-0.7159568;0.15880239;-1.0486535;0.65334016;-0.49214777;0.63351625;-0.42335972;-0.5236957;0.847715;0.9877528;0.3463135;0.51300675;-0.54794014;-0.2229914;-0.68551934;0.3603031;0.32069957;0.18763109;0.25573638;-0.098919466;0.72258216;0.07485193;0.69946826;-0.14050652;-0.034319017;216.66;0
145386;2.0576656;-0.9314925;-0.6055982;-0.24131906;-0.8391829;-0.11623854;-0.86843395;0.013221628;0.009200444;0.83827454;-1.4039525;-0.28559425;-0.006258976;-0.11671831;0.46148092;-0.9672226;-0.38414818;1.1105725;-0.771965;-0.5231104;-0.6209162;-1.3635833;0.47983095;0.38880137;-0.6651549;-0.080875024;-0.0068407264;-0.024377508;48;0
145391;1.6863536;-0.39051408;-1.2926872;1.5780864;-0.2614434;-1.2746862;0.54958034;-0.3156088;0.46881673;0.2228946;-0.753129;-0.36617538;-1.8142647;0.8653039;0.0676654;-0.41961643;-0.05381646;-0.55838186;-0.48010993;-0.09575604;-0.009217327;-0.29826793;0.10815743;0.3265883;-0.028410751;-0.7678774;-0.03850183;-0.023495745;160.4;0
145730;2.073623;-0.057579502;-1.1273279;0.3820829;-0.077860735;-1.1314161;0.17609806;-0.3214287;0.56239814;0.075825624;-0.885122;0.35234126;0.019158442;0.28051203;0.058482714;-0.05892864;-0.3376789;-0.8129426;0.20236626;-0.22518356;-0.30008516;-0.73177713;0.323272;-0.11233128;-0.28090027;0.20537452;-0.07129278;-0.061672684;1.29;0
146022;0.9086366;2.849024;-5.647343;6.0094147;0.2166564;-2.3970144;-1.8193079;0.338527;-2.8198829;-4.063098;2.94119;-6.1513624;-1.9895285;-9.150951;-0.60429;-1.9522904;-2.8925552;-0.91205794;-1.56374;0.24192129;0.40726045;-0.39743486;-0.080005854;-0.16859655;0.4650585;0.21050976;0.6487048;0.36022434;1.18;1
146026;1.8940363;1.9058061;-3.5157301;4.508913;2.0444663;-1.4204676;1.0574805;-0.28115734;-1.8326038;-0.6284632;2.220795;-0.7410879;-0.7637194;-4.9426126;-1.3782907;2.2442157;3.7020652;2.2568116;-1.9500604;-0.16016348;-0.14471303;-0.31010827;-0.10153003;-0.41496018;0.37659684;0.1507777;-0.013711578;0.04808366;2.22;1
146126;2.054288;-0.118125334;-1.4398323;0.1856248;0.09848127;-0.88347256;0.088726066;-0.18945885;0.49114078;0.21067746;0.56924313;0.41710454;-0.83543426;0.8385193;0.15902446;0.11377529;-0.8200167;0.64148664;0.18434434;-0.2816705;0.26532122;0.85840446;-0.040979635;-0.3225508;0.2515316;-0.10528671;-0.02940059;-0.07405045;0.89;0
146344;-0.0997239;2.7954144;-6.423856;3.247513;-1.6322902;-2.766665;-2.312223;0.96101415;-1.896001;-4.9193482;3.0536544;-5.2978115;-1.4660298;-7.03588;1.9971324;-3.8361886;-2.5151827;-0.8645787;2.328927;0.3408983;0.6477144;0.12657586;0.20395347;0.008494997;-0.17450115;0.5752948;0.15287589;-0.09817281;94.82;1
146387;0.7766283;-1.67922;-0.9578991;3.9933007;-0.31035477;1.1955154;0.19347654;0.1372561;-0.3346158;1.1774498;-2.0453882;-1.126224;-0.70165193;0.21186961;0.27455494;1.7223803;-1.2531314;0.5757962;-1.8474418;0.92317605;0.4952203;0.019677093;-0.3571458;-0.06250949;-0.4336687;-0.046972007;-0.114496835;0.07026531;603.79;0
146721;-0.16639218;0.66683096;-0.2321531;-0.582204;1.3161501;-0.67076343;0.76565254;0.020413099;-0.44387183;-0.83895606;1.007062;0.44891632;-0.4108049;-0.6293205;-0.9497801;0.35714963;0.24143328;0.25786683;0.08199921;-0.06947401;-0.12018293;-0.4051504;0.2148348;0.603325;-1.236587;-0.022667589;0.17908147;0.2629083;0.89;0
146998;-2.0642397;2.6297393;-0.74840623;0.69499207;0.418178;1.3925197;-1.6978012;-6.3330646;1.7241843;-0.88724166;-1.5942578;-0.33877513;-0.97806454;-3.688826;-1.4870834;0.526946;2.347023;1.69122;-0.7361107;-1.4244862;6.215514;-1.2769086;0.45986113;-1.0516855;0.20917836;-0.31985945;0.015433868;-0.0501165;8;1
147010;-3.0656617;1.7248825;-3.6484175;-1.8193048;-3.4294412;-0.7873026;-3.5618343;3.2736223;-2.3872156;1.0839168;-0.9436931;0.5566009;0.4255446;1.9620827;-0.9913587;0.34088016;1.6230787;0.8769591;0.6527906;-1.0013227;0.21582201;0.061343383;0.3517298;-0.5861427;-0.49222615;-0.1652455;-1.1471537;-0.5011784;15;0
147056;1.8837888;-0.5331267;-0.3921993;0.47612432;-0.8155515;-0.6917355;-0.49511966;-0.070444226;1.3309268;-0.11480589;-0.85079366;0.12400048;-0.34907353;0.106455445;1.1015116;0.252875;-0.58444965;0.269756;-0.46546203;-0.15211794;0.246138;0.7540617;0.10893737;-0.010576153;-0.19302297;-0.24487685;0.02409302;-0.028796602;59.29;0
147501;-1.6118773;-0.40840992;-3.8297617;6.2494617;-3.3609216;1.1479635;1.8584249;0.4748583;-3.838399;-1.445375;2.1139;-3.2597024;-0.31534734;-1.808103;-0.7418773;-2.98692;-4.815863;-1.2716546;1.7016851;2.4256775;1.2455822;0.6163827;2.2514389;-0.066096395;0.53871036;0.5413255;-0.13624339;-0.009852257;996.27;1
147601;-0.08920437;0.70136505;0.6184798;0.06688289;0.49054942;-0.910841;0.797512;-0.17918919;-0.33336663;-0.35554662;-0.93006825;-0.30681902;-0.5831672;0.40918037;0.35611692;-0.60567814;0.13287029;-0.57457954;1.0900061;-0.02228494;-0.16673383;-0.4277017;0.0608335;-0.01478931;-0.8308348;0.29946166;0.13600802;0.18515979;0.99;0
147755;-0.86297596;0.6355685;1.7033594;0.97565645;0.5449714;0.5919331;0.31528926;0.38943648;0.29805574;-0.451674;-1.8571316;-0.76521224;-1.782989;-0.027955461;-0.51428145;-0.7806609;0.38359576;-0.33565262;1.3921834;0.17219704;-0.5752195;-1.5214908;-0.064036325;0.29598856;0.40314347;-0.7898489;0.33094;0.14876159;21.6;0
147916;2.0971491;-0.95979273;-1.3130757;-0.81770325;-0.77377766;-1.3184823;-0.30048576;-0.31464112;-0.27021366;0.81868255;-0.9632236;-1.2672893;-1.2757207;0.29114527;0.24503917;0.99840987;0.27724883;-1.6038533;0.7931442;-0.0015650288;-0.04618082;-0.37341523;0.24011208;-0.16426556;-0.26364115;-0.42157882;-0.055536464;-0.049786307;77;0
147938;-8.870372;7.785359;-7.249528;-1.6642277;-3.5101612;-1.1080453;-3.547455;5.2226305;2.5470233;4.5376472;-1.8510973;1.4289087;-0.7009306;2.8249512;-0.039232347;1.0460525;0.64166236;1.2710326;0.027870577;1.7053355;0.11396079;0.48787326;0.625452;-1.5568309;0.7446257;-0.04041423;1.2252014;0.7181719;0.89;0
148053;1.2613243;2.7268002;-5.435019;5.342759;1.4470431;-1.442584;-0.89870185;0.12306198;-2.7484958;-3.2024362;1.9913607;-3.986416;0.57720685;-8.485794;-0.7947823;-0.66613424;-1.3726294;-0.10431296;-1.4669106;0.31333163;0.20908614;-0.42593762;-0.15443952;-0.018819505;0.632234;0.19292161;0.4681809;0.28048646;1.59;1
148468;0.21881019;2.7158551;-5.1116576;6.310661;-0.84834504;-0.8824458;-2.9020793;0.9391622;-3.6276982;-1.8733308;1.2038345;-6.17263;-0.9213643;-3.941965;-0.06222138;-5.2410493;-8.152829;-3.2434363;1.9354838;0.38168195;1.0836402;1.0373238;0.06232514;0.5324896;-0.14914486;0.63957965;0.35156763;-0.001816515;0.76;1
148476;-1.1250916;3.682876;-6.556168;4.016731;-0.42557058;-2.03121;-2.6501372;1.1312493;-2.9468896;-4.816401;2.155796;-6.285125;-1.1256254;-6.800098;0.9249338;-5.2396045;-5.017908;-1.3493088;2.868603;0.4522413;1.1855798;1.3481561;-0.053685572;0.284122;-1.1744692;-0.08783221;0.7187896;0.67621595;0.76;1
148753;1.942242;0.14341761;-1.5580539;0.6505754;0.012892042;-1.6452616;0.3732488;-0.45020297;0.44251218;-0.5217417;0.19946487;0.62232643;0.68079686;-0.8390446;0.8373363;-0.0065441015;0.5611961;0.19179621;-0.677964;-0.096032314;0.26162222;0.88161355;-0.007142323;0.359201;0.19385469;-0.1307434;-0.0013125171;-0.01887144;43.65;0
148795;2.0200398;0.06998854;-1.4352525;1.1388954;0.3729666;-0.58761775;0.19075625;-0.18780735;0.3622524;0.33984908;-1.0346454;-0.34023836;-0.7729978;0.65659815;0.7199778;0.010223486;-0.5867817;0.089615665;-0.62427616;-0.272474;0.24599795;0.74923503;0.019774912;0.5871582;0.3078159;-0.44803107;-0.0069408426;-0.046227403;15.33;0
148971;1.7204353;-0.66524464;-0.67905784;0.0422063;0.21775982;1.3588644;-0.6566964;0.44563606;0.8557962;-0.14363523;1.1670674;1.5662321;0.838405;0.15656139;1.027102;-0.17189583;-0.3547433;-0.79120326;-0.7654616;-0.08755168;0.01613483;0.09774945;0.2870686;-1.653892;-0.6084075;-0.50505865;0.0693841;-0.042656254;81.23;0
149073;1.4410146;-0.4730031;-0.4204441;4.241684;-0.30668336;0.32040837;0.052645087;0.033225134;-0.13444254;1.2064075;-1.8080736;-0.4622009;-1.0291238;-0.08517188;-1.7782435;0.38839778;-0.27094597;-0.4053485;-1.4032252;0.07145055;0.21632588;0.3616563;-0.1022172;-0.019580029;-0.02593452;0.11655965;-0.048579957;-0.009984237;228.41;0
149096;1.1848911;3.152084;-6.13478;5.5312524;1.7338666;-1.8168615;-0.91669625;0.2655683;-3.1580143;-3.8901691;4.7365937;-4.162115;-0.45669678;-10.266758;-0.58301824;0.5134706;0.1136654;1.4886204;-1.8055767;0.33644187;0.124235615;-0.82386464;-0.07988735;0.02882779;0.38971147;0.06017107;0.48518693;0.3265516;0;1
149236;-1.3709757;-0.025464613;-2.7749069;2.65053;4.511309;-3.2893436;-0.11884144;-0.014279446;-0.9327728;-2.6374416;2.8587766;-0.5531799;-0.758492;-6.455029;-0.15402088;1.323833;5.5802093;3.2936876;-0.13769358;0.7012918;-0.048061088;-0.59935004;0.072193;-0.6003514;0.37133062;-0.370951;0.011970249;0.14589533;1;1
149318;-0.8447343;0.5545993;1.1431606;-0.717058;-0.0525087;0.3011068;-0.19307578;0.6895104;-0.19997475;-0.9128107;0.51465917;1.1507566;0.7000744;0.036116365;-0.78221685;0.52154535;-0.62843984;0.5603595;-0.13195506;-0.059837855;0.37104815;0.9638548;-0.113043144;0.7810556;-0.37142438;0.48243946;-0.00067836663;0.068886586;23;0
149640;0.7543159;2.3798218;-5.1372743;3.8183918;0.043202654;-1.2854514;-1.7666836;0.75671065;-1.7657222;-3.2630067;3.5927968;-2.7723489;-0.074533656;-6.2810936;0.16597801;-2.6791713;-1.3855566;0.24905674;2.3534527;0.36966297;0.3970576;0.14116521;0.17198454;0.3942738;-0.44464183;-0.26318908;0.30470294;-0.044362273;2;1
149677;-0.59131885;0.44688356;0.37387145;-2.1383321;0.43528375;-1.2430973;0.7476612;-0.10242434;-1.6110045;-0.434722;1.2724125;-0.3782306;-0.33053887;-1.2532433;-1.4648887;1.4029334;0.89845604;-0.79717153;0.23723029;0.24894807;-0.04122896;-0.2126099;-0.34941876;-0.03406069;0.99277306;-0.24213186;0.12209633;-0.0034857476;25;0
150049;-2.0995684;2.9178104;-0.7550843;1.1112374;0.39368278;0.07843984;-1.1911108;-5.6974025;-0.36473456;-0.52430135;-0.090621546;-1.3161597;-1.4076654;-2.0440524;2.3922944;0.004681188;3.2762868;1.8508731;2.0902119;-0.90338945;5.4064136;-1.5446513;0.18033795;-0.3828319;0.5872661;1.2975163;0.17839077;0.1976549;1;0
150138;-2.150855;2.1879165;-3.430516;0.119476214;-0.17321002;0.29069993;-2.8089876;-2.6793506;-0.5566849;-4.4854827;1.9039992;-2.6442194;-0.98227286;-4.6911507;-0.69307977;-2.5532508;-3.4834363;-0.06485239;1.4903288;0.53214544;-0.07320531;0.56149626;-0.07503426;-0.43761918;0.35384077;-0.5213385;0.14446487;0.026588116;50;1
150139;-6.682832;-2.714268;-5.7745304;1.4497924;-0.6618364;-1.1486497;0.84968644;0.43342704;-1.3156464;-2.7963316;-0.44879374;-2.5626025;0.24348253;-1.1816694;0.0043728715;-2.3025956;-4.446192;-1.7104632;0.98272866;-1.9285272;0.2205263;1.1870131;0.33582082;0.21568297;0.80311;0.04403334;-0.054987628;0.08233709;237.26;1
150494;1.8528891;1.0695928;-1.7761012;4.61741;0.770413;-0.40085912;-0.04097012;0.08951046;-0.21770528;-0.3739273;-0.6884539;-1.4632069;-1.624155;-4.2524657;-1.3401759;1.7328728;2.9344811;1.4371966;-1.923309;-0.2883922;-0.1578687;-0.17624375;0.027436946;-0.4680062;0.0580628;0.14826307;0.042277765;0.04057275;1;1
150519;1.2860261;-1.1471565;-2.9102373;0.7370811;0.34310293;-1.5967265;1.6497499;-0.78861815;0.004446011;-0.14056782;-0.76734877;0.32989943;-0.023877697;0.9734564;-0.034510344;-1.0283833;-0.05989293;-0.52050906;-0.09359028;0.6190235;0.5611697;0.8638431;-0.6098442;0.022225155;0.665319;0.08265341;-0.15566328;-0.009913733;442.34;0
150822;2.048643;-0.4023546;-2.0820868;0.49052224;0.3050794;-0.86148894;0.4037137;-0.4152061;-1.1436595;1.1490396;-1.151654;-0.45482466;-0.26525536;0.7562361;0.19247797;-1.8788551;-0.16643107;0.98507285;-1.1770753;-0.5447802;-0.20994148;-0.2425306;0.03580693;0.5483876;0.34025124;-0.5120748;-0.025222484;-0.0415674;79;0
150949;-2.4235344;1.6590925;-3.0714204;2.5880327;1.1357912;-1.892388;-2.5884182;-2.2265923;-1.6701728;-3.5089247;1.4393221;-1.9599274;0.76748455;-4.978118;1.058566;-0.9974775;-0.8172614;0.3077976;0.02848453;0.3538982;-0.93412685;0.9220379;-0.18025503;-0.28171912;0.29928502;-0.26380134;0.15015595;0.29211217;9.29;1
151688;0.15158515;0.28920525;0.8737435;-0.5802493;0.01194111;0.10139855;0.24599528;0.078034826;0.48004642;-0.70427614;-1.2452312;0.34408376;0.90530586;-0.57579225;-0.12297967;0.41476938;-0.75126535;0.13597465;-0.4178817;-0.0071217725;0.23554008;0.7800628;0.0016146109;0.64318603;-0.4111577;0.4685359;0.010796648;0.013833715;39.99;0
151761;-0.5578279;0.34996736;-0.09086549;-1.5270393;2.7154825;3.9738326;0.33741346;1.108184;-0.027214946;-0.97783405;-0.51607573;0.051713698;-0.36782652;0.08672025;-0.32193345;0.6984674;-1.2791309;-0.2833923;-1.862385;-0.1367493;-0.077337995;-0.466971;0.22965196;0.59854245;-0.5868785;-1.2400305;0.20220691;0.2025712;64.7;0
151782;2.0585775;-0.31337127;-2.7884426;-0.77606535;2.4982579;3.1640446;-0.39802334;0.7154818;0.448258;0.032441765;0.06211845;0.2850139;-0.14379242;0.69495344;1.1660436;-0.28593934;-0.5868565;-0.1797537;-0.35609266;-0.1680009;0.24297409;0.744561;0.038839173;0.73746794;0.30335605;-0.087739855;-0.00093384087;-0.06514689;2.69;0
151916;-5.4880323;3.3295608;-5.996296;3.6017196;-2.023926;-1.7373935;-4.396859;0.22839406;-1.6758839;-3.9917846;3.7370377;-6.1501865;0.28873807;-8.7606945;2.3446512;-5.145638;-6.2934785;-2.1371865;2.9952447;-0.5511211;1.7196313;0.34320915;0.13358364;0.8333395;-0.8397757;0.50200963;-1.9374728;1.5212184;0.01;1
151972;-6.618211;3.8359432;-6.316453;1.8441114;-2.4768925;-1.8867182;-3.8174946;0.6134702;-1.482121;-4.868747;3.359722;-5.9691615;0.051189993;-8.724496;0.7763906;-3.9393837;-7.16443;-2.4346719;0.23522684;-0.95382696;1.6366223;0.038727306;0.27821818;0.7866703;0.06389456;0.1547071;-2.0424027;1.4051405;57.73;1
152036;-4.320609;3.1999388;-5.799736;6.5023303;0.37847924;-1.9482464;-2.1678596;-0.7282067;-1.9772383;-3.4734106;4.569194;-9.321153;-1.5925176;-14.266836;0.4677766;-4.0662084;-6.6269684;-1.4371585;-0.21540974;-0.26368606;0.47666043;0.43427834;-0.13693991;-0.6200717;0.64253056;0.28071734;-2.6491067;0.5336409;1;1
152058;-3.576362;3.2994363;-7.460433;7.783634;-0.39854866;-1.9684415;-3.1104763;-0.32840368;-1.5743629;-2.4975605;4.6041703;-9.001915;-1.276324;-13.969471;1.2569454;-4.491629;-5.969987;-1.2746662;1.1477836;-0.1814552;0.5407308;0.71952635;0.37924874;-0.61696184;-0.4428108;0.3598407;-2.651825;0.42218438;1;1
152098;-4.124316;3.748597;-7.9265065;7.763242;-0.7693746;-2.0311708;-3.4745495;0.10712141;-1.5513515;-2.411272;4.4800353;-8.83251;-1.2151642;-13.725684;1.2327445;-4.3896875;-5.81092;-1.2554224;1.1140331;-0.18197858;0.5470968;0.6878539;0.4299387;-0.6206013;-0.36968827;0.36734876;-2.664767;0.4171006;1;1
152165;-4.6732306;4.195976;-8.392423;7.743215;-1.1388035;-2.0948992;-3.8394866;0.54305345;-1.5284482;-2.3251135;4.35577;-8.663031;-1.1539925;-13.481705;1.2084539;-4.28796;-5.6517653;-1.2358892;1.0801328;-0.18027873;0.554185;0.65607566;0.48241726;-0.6243995;-0.29628855;0.37480202;-2.6785438;0.41236755;1;1
152307;-5.222968;4.6418276;-8.858204;7.723502;-1.5070349;-2.1594837;-4.205164;0.9793343;-1.5056374;-2.2390664;4.2313933;-8.493488;-1.0928109;-13.237558;1.1840864;-4.186415;-5.4925356;-1.2161081;1.0461046;-0.17667325;0.56189215;0.62420684;0.5364289;-0.6283337;-0.22265123;0.38220835;-2.6930356;0.4079351;1;1
152377;-0.64117604;1.4696115;0.18506579;0.81693935;1.4193809;0.15030031;2.2391257;-0.6507463;-0.99595594;-0.2969709;1.3580203;-0.053446665;-0.47329953;-1.3260682;-0.5383699;-0.66600436;0.9488382;0.748148;1.0000738;0.12428303;-0.07897421;0.22202143;-0.63770056;0.6048093;1.0324891;-0.31575367;-0.47610822;-0.40384662;100.96;0
152641;2.0540802;-0.089985274;-1.0750438;0.41294387;-0.1520121;-1.1399586;0.13896261;-0.28350204;0.60808647;0.078237444;-0.7672697;0.21962078;-0.3892429;0.3703845;0.1366207;-0.14277685;-0.20602958;-0.9035469;0.07742781;-0.2604939;-0.28885663;-0.711992;0.35277718;-0.0255473;-0.32846367;0.20262113;-0.07040111;-0.0615494;1.29;0
152710;0.051075485;1.3104265;0.73322207;2.620282;1.4023576;0.5284886;1.0860144;-0.14642271;-1.7243329;1.2801667;0.4708647;0.43554196;0.5949741;-0.1420986;-2.0247345;0.82829064;-1.2747872;0.1342773;-1.4894342;-0.125877;0.22993614;0.7669266;-0.18962367;0.766853;-0.14140075;-0.07727796;-0.29759538;-0.22181603;2.47;1
152802;1.3227242;-0.8439106;-2.0968876;0.75975907;-0.19637711;-1.1663526;0.48253402;-0.3497908;1.0450075;-1.4749742;0.011037451;0.48301902;0.66527283;-2.3327935;0.82057846;0.4612063;1.468052;0.8917055;-0.45793405;0.58543473;0.13381468;-0.12156233;-0.20857368;-0.25475177;-0.0983244;-0.613874;0.0026541573;0.07238581;357.95;1
